epoch_datetime,mjd,seconds_of_day,X,Y,Z,direction_flag,VX,VY,VZ
2005-12-29 10:50:00.000000,53733,39000.0,6701.167858,4495.047777,-9298.806854,0,-1.072702914,-4.967024373999999,-3.2007700580000003
2005-12-29 10:55:00.000000,53733,39300.0,6284.748967,2975.989889,-10166.777771,0,-1.700239305,-5.139586779,-2.576605433
2005-12-29 11:00:00.000000,53733,39600.0,5683.774859,1423.6171029999998,-10839.926261,0,-2.300287688,-5.189034956,-1.904029516
2005-12-29 11:05:00.000000,53733,39900.0,4908.964088000001,-125.20435400000001,-11305.634213,0,-2.856490071,-5.1163129419999995,-1.195860396
2005-12-29 11:10:00.000000,53733,40200.0,3975.811991,-1634.327995,-11555.221999,0,-3.353424756,-4.925256747000001,-0.465497952
2005-12-29 11:15:00.000000,53733,40500.0,2904.2520959999997,-3069.175319,-11584.088221999998,0,-3.776986586,-4.622455735,0.273308239
2005-12-29 11:20:00.000000,53733,40800.0,1718.207761,-4397.534047,-11391.779802,0,-4.114737508999999,-4.2170587070000005,1.006690858
2005-12-29 11:25:00.000010,53733,41100.00001,445.04379,-5590.2905439999995,-10981.992676000002,0,-4.356221935,-3.720529892,1.720895359
2005-12-29 11:30:00.000000,53733,41400.0,-885.070608,-6622.082141,-10362.503675,0,-4.493241598,-3.146359859,2.4025080979999998
2005-12-29 11:35:00.000000,53733,41700.0,-2239.874605,-7471.856608,-9545.034445000001,0,-4.520084740000001,-2.50973632,3.0386810690000003
2005-12-29 11:40:00.000000,53733,42000.0,-3585.789779,-8123.327465,-8545.048611,0,-4.433704366,-1.827179919,3.617351959
2005-12-29 11:45:00.000000,53733,42300.0,-4888.739338,-8565.315473999999,-7381.483845,0,-4.233840396,-1.116150513,4.127457663
2005-12-29 11:50:00.000000,53733,42600.0,-6114.9949289999995,-8791.968343,-6076.421183,0,-3.9230806670000002,-0.39463013799999996,4.5591386730000005
2005-12-29 11:55:00.000000,53733,42900.0,-7232.032004,-8802.852714,-4654.6948090000005,0,-3.506856253,0.319310122,4.903930895999999
2005-12-29 12:00:00.000000,53733,43200.0,-8209.373472,-8602.914831,-3143.446691,0,-2.993367553,1.007950966,5.1549407149999995
2005-12-29 12:05:00.000000,53733,43500.0,-9019.400495,-8202.308985,-1571.6318119999999,0,-2.393438987,1.654363815,5.3069985200000005
2005-12-29 12:10:00.000010,53733,43800.00001,-9638.108935,-7616.0958980000005,30.518798999999998,0,-1.72030209,2.242837137,5.356785597
2005-12-29 12:15:00.000000,53733,44100.0,-10045.790214999999,-6863.816514,1632.068465,0,-0.989309043,2.759278709,5.302929328
2005-12-29 12:20:00.000000,53733,44400.0,-10227.616336,-5968.950218,3201.968486,0,-0.217581239,3.191581926,5.146062045
2005-12-29 12:25:00.000000,53733,44700.0,-10174.110615,-4958.27001,4709.663458999999,0,0.576399816,3.529944504,4.8888396819999995
2005-12-29 12:30:00.000000,53733,45000.0,-9881.488222,-3861.110588,6125.695828,0,1.3732494469999998,3.767128732,4.535917581
2005-12-29 12:35:00.000000,53733,45300.0,-9351.853959,-2708.5683080000003,7422.2965619999995,0,2.15317253,3.8986539509999996,4.093882173
2005-12-29 12:40:00.000000,53733,45600.0,-8593.248548,-1532.6545079999999,8573.94874,0,2.89647823,3.9229139479999997,3.5711387909999996
2005-12-29 12:45:00.000000,53733,45900.0,-7619.539053,-365.425515,9557.911089,0,3.584101877,3.8412144199999996,2.977757356
2005-12-29 12:50:00.000000,53733,46200.0,-6450.153576999999,761.8862859999999,10354.689287000001,0,4.1981186710000005,3.657728352,2.325278981
2005-12-29 12:55:00.000010,53733,46500.00001,-5109.6649800000005,1819.71573,10948.443874,0,4.722234032,3.379369856,1.626487595
2005-12-29 13:00:00.000000,53733,46800.0,-3627.232837,2780.9584330000002,11327.325033,0,5.142235888,3.015589684,0.895151619
2005-12-29 13:05:00.000000,53733,47100.0,-2035.917148,3621.69194,11483.726085,0,5.446395292,2.578098073,0.145741458
2005-12-29 13:10:00.000000,53733,47400.0,-371.881153,4321.80379,11414.449412,0,5.62580314,2.080522893,-0.60687071
2005-12-29 13:15:00.000000,53733,47700.0,1326.495962,4865.508553000001,11120.780514,0,5.674632638,1.538013074,-1.347721954
2005-12-29 13:20:00.000000,53733,48000.0,3019.572905,5241.739125,10608.468036,0,5.590319334,0.96679903,-2.062073328
2005-12-29 13:25:00.000000,53733,48300.0,4667.440985,5444.401317,9887.609687,0,5.373652683,0.383723049,-2.735721221
2005-12-29 13:30:00.000000,53733,48600.0,6230.932529,5472.484779,8972.446177,0,5.028775459999999,-0.194246411,-3.355298099
2005-12-29 13:35:00.000000,53733,48900.0,7672.615127,5330.02763,7881.0674340000005,0,4.563089973,-0.750501886,-3.908555292
2005-12-29 13:40:00.000010,53733,49200.00001,8957.743961999999,5025.936575000001,6635.037587000001,0,3.9870729540000003,-1.26927065,-4.384620594
2005-12-29 13:45:00.000000,53733,49500.0,10055.145488,4573.668761,5258.947314,0,3.314004065,-1.73606032,-4.7742237880000005
2005-12-29 13:50:00.000000,53733,49800.0,10938.007679,3990.785929,3779.904136,0,2.559616203,-2.138062361,-5.069883852
2005-12-29 13:55:00.000000,53733,50100.0,11584.555012,3298.39543,2226.972946,0,1.7416788529999998,-2.464500912,-5.266052833
2005-12-29 14:00:00.000000,53733,50400.0,11978.590121,2520.4961209999997,630.580319,0,0.879528273,-2.706916523,-5.359212956
2005-12-29 14:05:00.000000,53733,50700.0,12109.888444,1683.249932,-978.103052,0,-0.006439895,-2.8593769229999997,-5.347925290999999
2005-12-29 14:10:00.000000,53733,51000.0,11974.437106000001,814.2017830000001,-2567.787271,0,-0.895298982,-2.918609939,-5.232830194
2005-12-29 14:15:00.000000,53733,51300.0,11574.514233,-58.52841,-4107.681271,0,-1.766123898,-2.884056686,-5.016601543
2005-12-29 14:20:00.000000,53733,51600.0,10918.609870999999,-907.0578390000001,-5568.090626,0,-2.598511968,-2.757846165,-4.70385836
2005-12-29 14:25:00.000010,53733,51900.00001,10021.194263,-1704.533959,-6920.983065,0,-3.373077414,-2.544695168,-4.301038809
2005-12-29 14:30:00.000000,53733,52200.0,8902.343314,-2425.88716,-8140.511264000001,0,-4.071907079,-2.251739755,-3.816242448
2005-12-29 14:35:00.000000,53733,52500.0,7587.234421,-3048.523604,-9203.484349,0,-4.6789676049999995,-1.8883062890000002,-3.2590470799999998
2005-12-29 14:40:00.000000,53733,52800.0,6105.528337000001,-3552.941429,-10089.781417,0,-5.180456948,-1.4656310559999999,-2.640306327
2005-12-29 14:45:00.000000,53733,53100.0,4490.654558,-3923.256311,-10782.702143999999,0,-5.565095555,-0.9965379870000001,-1.9719335550000001
2005-12-29 14:50:00.000000,53733,53400.0,2779.0187379999998,-4147.625245,-11269.251143,0,-5.824354657,-0.49508396800000004,-1.26667696
2005-12-29 14:55:00.000000,53733,53700.0,1009.1511840000001,-4218.560217,-11540.353998999999,0,-5.952620778,0.023819106000000003,-0.5378895929999999
2005-12-29 15:00:00.000000,53733,54000.0,-779.184449,-4133.126069,-11591.003932,0,-5.947296602000001,0.544796948,0.200702817
2005-12-29 15:05:00.000000,53733,54300.0,-2545.903264,-3893.019414,-11420.338736,0,-5.808839021,1.052412073,0.935234097
2005-12-29 15:10:00.000010,53733,54600.00001,-4251.5133940000005,-3504.527744,-11031.648252,0,-5.540735703,1.531561989,1.651928419
2005-12-29 15:15:00.000000,53733,54900.0,-5858.014190999999,-2978.370148,-10432.312934,0,-5.149421608,1.9678691510000001,2.337328638
2005-12-29 15:20:00.000000,53733,55200.0,-7329.760539,-2329.42315,-9633.674407,0,-4.644136819,2.3480556630000002,2.9785212729999997
2005-12-29 15:25:00.000000,53733,55500.0,-8634.275886,-1576.33732,-8650.839162,0,-4.0367270269999995,2.660295595,3.5633569769999998
2005-12-29 15:30:00.000000,53733,55800.0,-9742.997,-741.052452,-7502.417005,0,-3.3413882950000002,2.894537614,4.080664733
2005-12-29 15:35:00.000000,53733,56100.0,-10631.934083,151.778642,-6210.196483,0,-2.574358354,3.042790312,4.520457282000001
2005-12-29 15:40:00.000000,53733,56400.0,-11282.230644,1075.44538,-4798.760407,0,-1.753557776,3.099362507,4.874124468
2005-12-29 15:45:00.000000,53733,56700.0,-11680.608788000001,2001.899022,-3295.0456919999997,0,-0.898185784,3.061050815,5.134610337
2005-12-29 15:50:00.000000,53733,57000.0,-11819.687237,2902.51974,-1727.853101,0,-0.028277332000000002,2.927267282,5.296569188
2005-12-29 15:55:00.000010,53733,57300.00001,-11698.161731,3748.912184,-127.313967,0,0.835769899,2.700100835,5.356495406
2005-12-29 16:00:00.000000,53733,57600.0,-11320.840315,4513.708936,1475.677446,0,1.673687956,2.384307746,5.312821984999999
2005-12-29 16:05:00.000000,53733,57900.0,-10698.529494999999,5171.360076,3050.055867,0,2.465838199,1.987228263,5.1659830840000005
2005-12-29 16:10:00.000000,53733,58200.0,-9847.771142000001,5698.886546,4565.189811,0,3.193704399,1.518628779,4.918436732999999
2005-12-29 16:15:00.000000,53733,58500.0,-8790.434231000001,6076.5752139999995,5991.486833999999,0,3.840364948,0.990471525,4.574644877
2005-12-29 16:20:00.000000,53733,58800.0,-7553.169865,6288.594522,7300.986216,0,4.390929731,0.41661640899999997,4.141009387
2005-12-29 16:25:00.000000,53733,59100.0,-6166.742266,6323.511366000001,8467.925834000001,0,4.832927904,-0.18753782100000002,3.625764086
2005-12-29 16:30:00.000000,53733,59400.0,-4665.252383,6174.692394000001,9469.270212,0,5.156634147,-0.805463621,3.038824324
2005-12-29 16:35:00.000000,53733,59700.0,-3085.274198,5840.576002999999,10285.187415999999,0,5.35532273,-1.419954484,2.391596941
2005-12-29 16:40:00.000010,53733,60000.00001,-1464.926719,5324.80504,10899.463512,0,5.4254410779999995,-2.0136015179999998,1.696754809
2005-12-29 16:45:00.000000,53733,60300.0,157.093284,4636.2142570000005,11299.844706,0,5.366697264000001,-2.5692827630000004,0.9679811819999999
2005-12-29 16:50:00.000000,53733,60600.0,1742.491517,3788.6708599999997,11478.298991,0,5.182058715999999,-3.0706508720000003,0.219689687
2005-12-29 16:55:00.000000,53733,60900.0,3254.3426379999996,2800.770793,11431.190908,0,4.877661999,-3.502604807,-0.533273897
2005-12-29 17:00:00.000000,53733,61200.0,4658.016589,1695.397675,11159.364904,0,4.462635937,-3.851731495,-1.27594155
2005-12-29 17:05:00.000000,53733,61500.0,5922.039409,499.155441,10668.13483,0,3.948842718,-4.106703935,-1.993537756
2005-12-29 17:10:00.000000,53733,61800.0,7018.864936,-758.310337,9967.179188999999,0,3.3505440400000004,-4.258623302,-2.671791827
2005-12-29 17:15:00.000000,53733,62100.0,7925.536243,-2045.0839620000002,9070.343967,0,2.6840016340000004,-4.3012939679999995,-3.297240406
2005-12-29 17:20:00.000000,53733,62400.0,8624.218803,-3327.822385,7995.357139000001,0,1.967023681,-4.23142226,-3.857512639
2005-12-29 17:25:00.000010,53733,62700.00001,9102.591119,-4572.645279,6763.461133000001,0,1.218470544,-4.048732062,-4.341590666
2005-12-29 17:30:00.000000,53733,63000.0,9354.082832,-5746.046755,5398.97173,0,0.45773481099999996,-3.7559930749999997,-4.740038498
2005-12-29 17:35:00.000000,53733,63300.0,9377.95499,-6815.802278,3928.773831,0,-0.295788241,-3.358960606,-5.045193053
2005-12-29 17:40:00.000000,53733,63600.0,9179.222098999999,-7751.844469,2381.766239,0,-1.023223105,-2.8662289970000003,-5.251312286
2005-12-29 17:45:00.000000,53733,63900.0,8768.420557,-8527.082621,788.268918,0,-1.706713063,-2.2890041329999997,-5.3546768039999995
2005-12-29 17:50:00.000000,53733,64200.0,8161.232827,-9118.14285,-820.593027,0,-2.3298804730000002,-1.640803459,-5.35364319
2005-12-29 17:55:00.000000,53733,64500.0,7377.981042,-9506.008717,-2413.514086,0,-2.878234908,-0.937094428,-5.248649094999999
2005-12-29 18:00:00.000000,53733,64800.0,6443.007387,-9676.545728000001,-3959.627604,0,-3.339518224,-0.194884132,-5.042171969
2005-12-29 18:05:00.000000,53733,65100.0,5383.961480000001,-9620.897114,-5429.106103,0,-3.7039784079999998,0.56772608,-4.738644839
2005-12-29 18:10:00.000010,53733,65400.00001,4231.016954,-9335.742524,-6793.730484000001,0,-3.964567101,1.332006795,-4.344333885
2005-12-29 18:15:00.000000,53733,65700.0,3016.040535,-8823.415481,-8027.417464,0,-4.117058695,2.0790736539999997,-3.8671835270000003
2005-12-29 18:20:00.000000,53733,66000.0,1771.737079,-8091.879491000001,-9106.696468,0,-4.160091867,2.790354567,-3.316635381
2005-12-29 18:25:00.000000,53733,66300.0,530.7933850000001,-7154.566285,-10011.129074999999,0,-4.095136973,3.448039855,-2.703427343
2005-12-29 18:30:00.000000,53733,66600.0,-674.957735,-6030.082778,-10723.665927,0,-3.926394565,4.035505999,-2.039378557
2005-12-29 18:35:00.000000,53733,66900.0,-1815.333398,-4741.795809,-11230.937642,0,-3.660631464,4.537705476,-1.3371650990000001
2005-12-29 18:40:00.000000,53733,67200.0,-2862.538929,-3317.305852,-11523.477522,0,-3.306961475,4.941516688,-0.610090378
2005-12-29 18:45:00.000000,53733,67500.0,-3791.832977,-1787.822046,-11595.875055,0,-2.876578094,5.23604932,0.128146888
2005-12-29 18:50:00.000000,53733,67800.0,-4582.106135,-187.453342,-11446.859581,0,-2.382446453,5.412901374,0.863684623
2005-12-29 18:55:00.000010,53733,68100.00001,-5216.36193,1447.5703899999999,-11079.314695000001,0,-1.8389615490000002,5.466364854,1.58272829
2005-12-29 19:00:00.000000,53733,68400.0,-5682.091059,3079.7306129999997,-10500.223626,0,-1.261579489,5.393577231999999,2.271779409
2005-12-29 19:05:00.000000,53733,68700.0,-5971.531771,4671.089395,-9720.546509,0,-0.666428314,5.194615894,2.91786101
2005-12-29 19:10:00.000000,53733,69000.0,-6081.8112630000005,6184.178087,-8755.030629,0,-0.069904991,4.872532612,3.508738831
2005-12-29 19:15:00.000000,53733,69300.0,-6014.964958,7582.886993,-7621.9551519999995,0,0.511734424,4.433325197,4.033136482
2005-12-29 19:20:00.000000,53733,69600.0,-5777.832753,8833.336808,-6342.812535,0,1.062783826,3.885844008,4.480941965
2005-12-29 19:25:00.000000,53733,69900.0,-5381.833712000001,9904.712042,-4941.9296699999995,0,1.568486971,3.241631859,4.843402269
2005-12-29 19:30:00.000000,53733,70200.0,-4842.623268,10770.036382999999,-3446.032936,0,2.015419279,2.514697123,5.113302050000001
2005-12-29 19:35:00.000000,53733,70500.0,-4179.639781,11406.870122,-1883.762594,0,2.3918420179999997,1.721221388,5.285121835
2005-12-29 19:40:00.000010,53733,70800.00001,-3415.550221,11797.910437999999,-285.143424,0,2.68801898,0.8792050410000001,5.355170694000001
2005-12-29 19:45:00.000000,53733,71100.0,-2575.607713,11931.476752,1318.979967,0,2.896485776,0.008056544,5.321688186
2005-12-29 19:50:00.000000,53733,71400.0,-1686.936584,11801.865422,2897.533176,0,3.0122623199999996,-0.871866195,5.1849106240000005
2005-12-29 19:55:00.000000,53733,71700.0,-777.7632510000001,11409.561024,4419.816042,0,3.033000204,-1.739751263,4.947097576999999
2005-12-29 20:00:00.000000,53733,72000.0,123.38651399999999,10761.29511,5856.108315,0,2.959058545,-2.574851814,4.612515935999999
2005-12-29 20:05:00.000000,53733,72300.0,988.501785,9869.947474999999,7178.264002999999,0,2.793504136,-3.357014443,4.187380268
2005-12-29 20:10:00.000000,53733,72600.0,1790.889129,8754.289404,8360.281242,0,2.5420341090000003,-4.06720176,3.6797493180000003
2005-12-29 20:15:00.000000,53733,72900.0,2505.9404759999998,7438.572955,9378.834664999998,0,2.212821812,-4.687993594,3.099379864
2005-12-29 20:20:00.000000,53733,73200.0,3111.843628,5951.975013,10213.757856,0,1.816289274,-5.204051526,2.457540675
2005-12-29 20:25:00.000010,53733,73500.00001,3590.214213,4327.909274000001,10848.464505999998,0,1.364812276,-5.602532624,1.766790635
2005-12-29 20:30:00.000000,53733,73800.0,3926.630058,2603.2233020000003,11270.298231,0,0.872366273,-5.873439875,1.040725968
2005-12-29 20:35:00.000000,53733,74100.0,4111.0517230000005,817.3013249999999,11470.802635,0,0.35412335899999997,-6.009898671,0.293702225
2005-12-29 20:40:00.000000,53733,74400.0,4138.116224,-988.903756,11445.904943,0,-0.17398796,-6.008350879,-0.459462718
2005-12-29 20:45:00.000000,53733,74700.0,4007.294733,-2773.883398,11196.008517999999,0,-0.69574721,-5.868660338,-1.203798081
2005-12-29 20:50:00.000000,53733,75000.0,3722.9090180000003,-4496.604316,10725.991535000001,0,-1.195116822,-5.594125964,-1.9244951309999998
2005-12-29 20:55:00.000000,53733,75300.0,3294.005652,-6117.529248,10045.111249,0,-1.656713031,-5.1914011129999995,-2.607220388
2005-12-29 21:00:00.000000,53733,75600.0,2734.0913739999996,-7599.599618,9166.815516,0,-2.0662582819999997,-4.670320686,-3.238419452
2005-12-29 21:05:00.000000,53733,75900.0,2060.737268,-8909.153027,8108.4655250000005,0,-2.411001021,-4.043640585,-3.805603825
2005-12-29 21:10:00.000010,53733,76200.00001,1295.0635519999998,-10016.750328,6890.975945,0,-2.680089809,-3.326696929,-4.297613521000001
2005-12-29 21:15:00.000000,53733,76500.0,461.12046999999995,-10897.889643999999,5538.380764,0,-2.86489005,-2.5369949849999998,-4.7048488090000005
2005-12-29 21:20:00.000000,53733,76800.0,-414.815969,-11533.588035,4077.3349900000003,0,-2.959233405,-1.693740123,-5.019465032
2005-12-29 21:25:00.000000,53733,77100.0,-1305.011977,-11910.815538,2536.564116,0,-2.9595921880000002,-0.8173252670000001,-5.23552536
2005-12-29 21:30:00.000000,53733,77400.0,-2181.084371,-12022.770929,946.2745620000001,0,-2.865173696,0.071208906,-5.349107576000001
2005-12-29 21:35:00.000000,53733,77700.0,-3014.824973,-11868.99362,-662.4606970000001,0,-2.677932561,0.95072367,-5.358362549000001
2005-12-29 21:40:00.000000,53733,78000.0,-3779.016537,-11455.311369000001,-2258.326741,0,-2.402502469,1.800524242,-5.2635240880000005
2005-12-29 21:45:00.000000,53733,78300.0,-4448.2166210000005,-10793.628638,-3810.387173,0,-2.046051658,2.600877497,-5.066871966
2005-12-29 21:50:00.000000,53733,78600.0,-4999.487514,-9901.565134999999,-5288.686884,0,-1.6180691249999999,3.3334907819999997,-4.772651559
2005-12-29 21:55:00.000010,53733,78900.00001,-5413.052716,-8801.958121,-6664.8247790000005,0,-1.130090419,3.981939528,-4.386954809
2005-12-29 22:00:00.000000,53733,79200.0,-5672.863381,-7522.245347,-7912.485694,0,-0.595373361,4.532034038,-3.917568222
2005-12-29 22:05:00.000000,53733,79500.0,-5767.061341,-6093.747933000001,-9007.922547,0,-0.02853481,4.9721189279999995,-3.373794193
2005-12-29 22:10:00.000000,53733,79800.0,-5688.3287230000005,-4550.874007,-9930.381682,0,0.554840385,5.293301638,-2.766251892
2005-12-29 22:15:00.000000,53733,80100.0,-5434.117424,-2930.264573,-10662.466118,0,1.138607521,5.489608999,-2.10666342
2005-12-29 22:20:00.000000,53733,80400.0,-5006.7548320000005,-1269.903112,-11190.433083,0,1.706477339,5.558072785,-1.4076301949999999
2005-12-29 22:25:00.000000,53733,80700.0,-4413.4250329999995,391.790127,-11504.423513,0,2.24242941,5.498746731,-0.682403702
2005-12-29 22:30:00.000000,53733,81000.0,-3666.027302,2016.859088,-11598.622343000001,0,2.7311155990000002,5.314658534,0.055346245
2005-12-29 22:35:00.000000,53733,81300.0,-2780.915946,3568.689235,-11471.349195,0,3.1582464789999998,5.011700931,0.791763511
2005-12-29 22:40:00.000010,53733,81600.00001,-1778.527581,5012.843568,-11125.079588999999,0,3.510954252,4.59846595,1.51303657
2005-12-29 22:45:00.000000,53733,81900.0,-682.9038429999999,6317.8408930000005,-10566.397167,0,3.77812605,4.086026307,2.2056273930000003
2005-12-29 22:50:00.000000,53733,82200.0,478.880712,7455.861062,-9805.877673,0,3.950701557,3.487667753,2.856497371
2005-12-29 22:55:00.000000,53733,82500.0,1677.373865,8403.363040999999,-8857.905732000001,0,4.021928839,2.818576313,3.453329087
2005-12-29 23:00:00.000000,53733,82800.0,2881.470702,9141.602923,-7740.425939000001,0,3.987572183,2.095484715,3.9847422110000004
2005-12-29 23:05:00.000000,53733,83100.0,4059.1929649999997,9657.040346999998,-6474.630347,0,3.846065782,1.336282938,4.4405010979999995
2005-12-29 23:10:00.000000,53733,83400.0,5178.505637,9941.623432,-5084.585316,0,3.598607348,0.5595988519999999,4.811710866
2005-12-29 23:15:00.000000,53733,83700.0,6208.151922,9992.944306,-3596.801762,0,3.2491863480000003,-0.215643829,5.090997902
2005-12-29 23:20:00.000000,53733,84000.0,7118.486359,9814.259677999999,-2039.75417,0,2.8045426499999997,-0.9706815910000001,5.272670132999999
2005-12-29 23:25:00.000010,53733,84300.00001,7882.284715,9414.37376,-443.35518099999996,0,2.274052927,-1.687370984,5.352852028
2005-12-29 23:30:00.000000,53733,84600.0,8475.508882,8807.384058,1161.6058910000002,0,1.6695442169999999,-2.348640933,5.329589347
2005-12-29 23:35:00.000000,53733,84900.0,8878.005073999999,8012.294134,2744.05086,0,1.005036279,-2.938925264,5.202919016
2005-12-29 23:40:00.000000,53733,85200.0,9074.114539999999,7052.5011380000005,4273.215681,0,0.296416856,-3.444562897,4.974900119
2005-12-29 23:45:00.000000,53733,85500.0,9053.177597,5955.169705,5719.2565159999995,0,-0.43894346100000003,-3.8541531829999998,4.649602827
2005-12-29 23:50:00.000000,53733,85800.0,8809.914195000001,4750.507477,7053.845922,0,-1.182627379,-4.158854549,4.2330533930000005
2005-12-29 23:55:00.000000,53733,86100.0,8344.667428,3470.960848,8250.745886,0,-1.915646404,-4.352616059,3.733134909
2005-12-30 00:00:00.000000,53734,0.0,7663.498555,2150.3527740000004,9286.345775,0,-2.618942096,-4.432334218,3.1594444509999997
2005-12-30 00:05:00.000000,53734,300.0,6778.13757,822.983611,10140.145394,0,-3.273899421,-4.397925741,2.523113312
2005-12-30 00:10:00.000010,53734,600.00001,5705.763894000001,-477.273327,10795.19043,0,-3.862855165,-4.252321936,1.836584512
2005-12-30 00:15:00.000000,53734,900.0,4468.653048,-1717.865814,11238.424404,0,-4.369588783,-4.001373024,1.113365124
2005-12-30 00:20:00.000000,53734,1200.0,3093.672646,-2868.413668,11460.968259,0,-4.779779573,-3.653673203,0.3677497
2005-12-30 00:25:00.000000,53734,1500.0,1611.649561,-3901.495883,11458.31264,0,-5.081416927,-3.220307887,-0.38547554300000003
2005-12-30 00:30:00.000000,53734,1800.0,56.622678,-4793.351206,11230.419315,0,-5.265150901,-2.714530827,-1.131341511
2005-12-30 00:35:00.000000,53734,2100.0,-1534.99919,-5524.472491,10781.728916,0,-5.324572207999999,-2.1513805940000004,-1.855010708
2005-12-30 00:40:00.000000,53734,2400.0,-3125.3516830000003,-6080.078315000001,10121.074394,0,-5.256412963,-1.547247879,-2.542090162
2005-12-30 00:45:00.000000,53734,2700.0,-4676.076767,-6450.448978,9261.501694,0,-5.060661621,-0.919406255,-3.178935876
2005-12-30 00:50:00.000000,53734,3000.0,-6149.305609,-6631.117939000001,8220.001248999999,0,-4.7405874400000005,-0.285520057,-3.752941735
2005-12-30 00:55:00.000010,53734,3300.00001,-7508.6349199999995,-6622.914017,7017.156061,0,-4.30267244,0.336855912,-4.252805373
2005-12-30 01:00:00.000000,53734,3600.0,-8720.069145,-6431.854209,5676.714414,0,-3.756452214,0.930769312,-4.66876365
2005-12-30 01:05:00.000000,53734,3900.0,-9752.901774,-6068.8916739999995,4225.0973030000005,0,-3.11427044,1.4803404169999999,-4.992791406
2005-12-30 01:10:00.000000,53734,4200.0,-10580.511032,-5549.527918,2690.8523990000003,0,-2.390954956,1.971194927,-5.218758411
2005-12-30 01:15:00.000000,53734,4500.0,-11181.047885,-4893.30241,1104.067696,0,-1.603425915,2.390846293,-5.342540673
2005-12-30 01:20:00.000000,53734,4800.0,-11537.997927999999,-4123.176506,-504.24106900000004,0,-0.7702491,2.72901622,-5.362083706
2005-12-30 01:25:00.000000,53734,5100.0,-11640.602898,-3264.831646,-2102.754673,0,0.08885053600000001,2.97788451,-5.277417209999999
2005-12-30 01:30:00.000000,53734,5400.0,-11484.132301000001,-2345.903972,-3660.4719410000002,0,0.9534989190000001,3.1322623239999996,-5.0906226
2005-12-30 01:35:00.000000,53734,5700.0,-11070.000531,-1395.1788230000002,-5147.314854,0,1.803190233,3.1896862190000004,-4.805756721
2005-12-30 01:40:00.000010,53734,6000.00001,-10405.729589,-441.768894,-6534.704784,0,2.6177964,3.1504333929999997,-4.4287364479999995
2005-12-30 01:45:00.000000,53734,6300.0,-9504.76189,485.700731,-7796.0989230000005,0,3.37805493,3.01746123,-3.9671897279999997
2005-12-30 01:50:00.000000,53734,6600.0,-8386.131461,1359.878682,-8907.477744000002,0,4.066023288,2.796276462,-3.430279117
2005-12-30 01:55:00.000000,53734,6900.0,-7074.005091,2155.424473,-9847.776179999999,0,4.665490128,2.494741051,-2.82850408
2005-12-30 02:00:00.000000,53734,7200.0,-5597.107502999999,2849.6789759999997,-10599.253077,0,5.162336246,2.122823147,-2.1734880899999998
2005-12-30 02:05:00.000000,53734,7500.0,-3988.04641,3423.2530669999996,-11147.795152,0,5.544840473,1.692302095,-1.477755775
2005-12-30 02:10:00.000000,53734,7800.0,-2282.554427,3860.521996,-11483.153154,0,5.803927712,1.2164364330000002,-0.754504309
2005-12-30 02:15:00.000000,53734,8100.0,-518.665453,4150.0157,-11599.108977,0,5.933357642,0.709603545,-0.017372165
2005-12-30 02:20:00.000000,53734,8400.0,1264.156581,4284.697771,-11493.573265,0,5.929853499,0.18691904299999998,0.7197927150000001
2005-12-30 02:25:00.000010,53734,8700.00001,3025.918576,4262.128167000001,-11168.613562999999,0,5.793170625,-0.33615646600000004,1.443164
2005-12-30 02:30:00.000000,53734,9000.0,4727.010606,4084.506962,-10630.413380999998,0,5.526104453,-0.844215958,2.139166293
2005-12-30 02:35:00.000000,53734,9300.0,6329.11155,3758.598641,-9889.162848,0,5.1344377020000005,-1.322302624,2.794701621
2005-12-30 02:40:00.000000,53734,9600.0,7796.069749,3295.5386009999997,-8958.882016000001,0,4.626826738,-1.756297229,3.397371791
2005-12-30 02:45:00.000000,53734,9900.0,9094.740477,2710.525784,-7857.178269,0,4.014627359,-2.133288691,3.935694919
2005-12-30 02:50:00.000000,53734,10200.0,10195.762147,2022.407614,-6604.939941,0,3.311660765,-2.441920054,4.399313823000001
2005-12-30 02:55:00.000000,53734,10500.0,11074.253523,1253.1658519999999,-5225.968992,0,2.533921354,-2.672701748,4.779193221000001
2005-12-30 03:00:00.000000,53734,10800.0,11710.414895,427.314415,-3746.5566940000003,0,1.6992292580000001,-2.818283778,5.0678018730000005
2005-12-30 03:05:00.000000,53734,11100.0,12090.01727,-428.777244,-2195.007481,0,0.826832215,-2.8736785140000003,5.259275132
2005-12-30 03:10:00.000010,53734,11400.00001,12204.765341,-1287.619201,-601.117604,0,-0.063036532,-2.836426186,5.349552859
2005-12-30 03:15:00.000000,53734,11700.0,12052.522304,-2121.3762829999996,1004.3832580000001,0,-0.949635449,-2.706696086,5.3364876500000005
2005-12-30 03:20:00.000000,53734,12000.0,11637.387582000001,-2902.663282,2590.417798,0,-1.812216178,-2.4873178630000004,5.21991855
2005-12-30 03:25:00.000000,53734,12300.0,10969.622045,-3605.33858,4126.163271,0,-2.630536482,-2.183739138,5.001706018
2005-12-30 03:30:00.000000,53734,12600.0,10065.419386,-4205.273785,5581.657951,0,-3.38537045,-1.803907947,4.6857249119999995
2005-12-30 03:35:00.000000,53734,12900.0,8946.526731,-4681.076924999999,6928.398924,0,-4.059000886,-1.358081122,4.277813651000001
