epoch_datetime,X_km,Y_km,Z_km
2023-01-05 05:30:00,3647.663805,-11038.646826,-4042.170286
2023-01-05 05:35:00,2942.504105,-11690.747437999999,-2507.314151
2023-01-05 05:40:00,2159.2312930000003,-12091.461095,-924.2918070000001
2023-01-05 05:45:00,1323.767092,-12230.649943,676.472471
2023-01-05 05:50:00,463.288495,-12104.202172000001,2264.2683110000003
2023-01-05 05:55:00,-394.540669,-11714.130866,3808.6738530000002
2023-01-05 06:00:00,-1222.345636,-11068.529591,5280.1217560000005
2023-01-05 06:05:00,-1993.804248,-10181.386756999998,6650.446888
2023-01-05 06:10:00,-2684.378902,-9072.263948999998,7893.406618
2023-01-05 06:15:00,-3271.998749,-7765.846279,8985.165346000002
2023-01-05 06:20:00,-3737.675375,-6291.3753830000005,9904.735734
2023-01-05 06:25:00,-4066.036898,-4681.977847,10634.369878000001
2023-01-05 06:30:00,-4245.767323,-2973.903787,11159.894444
2023-01-05 06:35:00,-4269.940048,-1205.691847,11470.984471999998
2023-01-05 06:40:00,-4136.236655,582.721735,11561.371172000001
2023-01-05 06:45:00,-3847.044382,2350.931135,11428.979602
2023-01-05 06:50:00,-3409.428238,4059.006134,11075.992721
2023-01-05 06:55:00,-2834.976323,5668.433724,10508.838954
2023-01-05 07:00:00,-2139.519804,7143.034697,9738.101176999999
2023-01-05 07:05:00,-1342.732064,8449.833292,8778.346017999998
2023-01-05 07:10:00,-467.614791,9559.857955,7647.873654
2023-01-05 07:15:00,460.117795,10448.851719,6368.3899
2023-01-05 07:20:00,1412.7420020000002,11097.871863,4964.604215
2023-01-05 07:25:00,2361.297096,11493.760402,3463.759399
2023-01-05 07:30:00,3276.406145,11629.469681,1895.101031
2023-01-05 07:35:00,4129.12184,11504.231141,289.297096
2023-01-05 07:40:00,4891.772156999999,11123.559888,-1322.1796740000002
2023-01-05 07:45:00,5538.780006,10499.092927,-2907.692501
2023-01-05 07:50:00,6047.431338,9648.264383,-4436.088941999999
2023-01-05 07:55:00,6398.567522,8593.826577,-5877.341002
2023-01-05 08:00:00,6577.180224000001,7363.231103,-7203.161142
2023-01-05 08:05:00,6572.890336,5987.888771,-8387.57913
2023-01-05 08:10:00,6380.296542,4502.331113,-9407.466143
2023-01-05 08:15:00,5999.183629,2943.298921,-10242.994443
2023-01-05 08:20:00,5434.585247999999,1348.7849110000002,-10878.023216
2023-01-05 08:25:00,4696.700497999999,-242.94186100000002,-11300.40356
2023-01-05 08:30:00,3800.667994,-1794.302753,-11502.198044
2023-01-05 08:35:00,2766.205007,-3269.341725,-11479.812464
2023-01-05 08:40:00,1617.122727,-4634.599286999999,-11234.039456
2023-01-05 08:45:00,380.731596,-5859.907018,-10770.015403000001
2023-01-05 08:50:00,-912.846857,-6919.084322,-10097.093572
2023-01-05 08:55:00,-2231.44332,-7790.522145999999,-9228.63776
2023-01-05 09:00:00,-3541.6592370000003,-8457.641592,-8181.7418849999995
2023-01-05 09:05:00,-4809.719659,-8909.21869,-6976.882007
2023-01-05 09:10:00,-6002.338881,-9139.569922,-5637.508178
2023-01-05 09:15:00,-7087.577198,-9148.596559,-4189.5843939999995
2023-01-05 09:20:00,-8035.667498,-8941.689193,-2661.085654
2023-01-05 09:25:00,-8819.79125,-8529.49724,-1081.461718
2023-01-05 09:30:00,-9416.78485,-7927.571309,518.922345
2023-01-05 09:35:00,-9807.759086999999,-7155.889327,2109.358523
2023-01-05 09:40:00,-9978.616778000001,-6238.279895,3659.370798
2023-01-05 09:45:00,-9920.456171,-5201.758625,5139.28246
2023-01-05 09:50:00,-9629.850575999999,-4075.794952,6520.76608
2023-01-05 09:55:00,-9108.997625,-2891.528216,7777.366949
2023-01-05 10:00:00,-8365.734531,-1680.952565,8884.991549
2023-01-05 10:05:00,-7413.418674,-476.090518,9822.353428999999
2023-01-05 10:10:00,-6270.675585,691.825136,10571.369641000001
2023-01-05 10:15:00,-4961.019039,1793.141935,11117.501697000002
2023-01-05 10:20:00,-3512.350484,2800.532488,11450.035644
2023-01-05 10:25:00,-1956.347387,3689.67607,11562.296521
2023-01-05 10:30:00,-327.75241,4439.861051,11451.793017000002
2023-01-05 10:35:00,1336.422424,5034.493614,11120.288798
2023-01-05 10:40:00,2997.760266,5461.499961,10573.79761
2023-01-05 10:45:00,4617.35422,5713.611156000001,9822.500034
2023-01-05 10:50:00,6156.751883000001,5788.522086,8880.580697000001
2023-01-05 10:55:00,7578.907264,5688.918565000001,7765.9859369999995
2023-01-05 11:00:00,8849.116144,5422.369718999999,6500.103479
2023-01-05 11:05:00,9935.909851,5001.086152,5107.367526
2023-01-05 11:10:00,10811.882123,4441.548266,3614.7948300000003
2023-01-05 11:15:00,11454.424282,3764.0131260000003,2051.459624
2023-01-05 11:20:00,11846.345625,2991.912422,447.917615
2023-01-05 11:25:00,11976.358678999999,2151.1580320000003,-1164.408679
2023-01-05 11:30:00,11839.412762,1269.375195,-2753.869148
2023-01-05 11:35:00,11436.863959,375.08623,-4289.234555
2023-01-05 11:40:00,10776.475023,-503.13026299999996,-5740.338264999999
2023-01-05 11:45:00,9872.244422,-1337.478764,-7078.695312
2023-01-05 11:50:00,8744.069588,-2101.758871,-8278.083667
2023-01-05 11:55:00,7417.254889999999,-2772.125321,-9315.073964
2023-01-05 12:00:00,5921.87964,-3327.773446,-10169.495861
2023-01-05 12:05:00,4292.045468,-3751.530402,-10824.83144
2023-01-05 12:10:00,2565.025397,-4030.336033,-11268.528417
2023-01-05 12:15:00,780.3390420000001,-4155.601072,-11492.228296
2023-01-05 12:20:00,-1021.2205110000001,-4123.434362,-11491.906836999999
2023-01-05 12:25:00,-2798.582242,-3934.734825,-11267.926266
2023-01-05 12:30:00,-4511.38963,-3595.147742,-10825.000528999999
2023-01-05 12:35:00,-6120.965515,-3114.888599,-10172.076424
2023-01-05 12:40:00,-7591.226356,-2508.44107,-9322.134829
2023-01-05 12:45:00,-8889.524703,-1794.1387909999999,-8291.917331
2023-01-05 12:50:00,-9987.400826,-993.64325,-7101.584649
2023-01-05 12:55:00,-10861.226876,-131.332562,-5774.3141239999995
2023-01-05 13:00:00,-11492.729698000001,766.382115,-4335.844454
2023-01-05 13:05:00,-11869.381357,1671.794132,-2813.976562
2023-01-05 13:10:00,-11984.649717,2556.67331,-1238.040166
2023-01-05 13:15:00,-11838.104745999999,3393.0520610000003,361.66391600000003
2023-01-05 13:20:00,-11435.37978,4154.005287,1954.435385
2023-01-05 13:25:00,-10787.990414000002,4814.404043,3509.749645
2023-01-05 13:30:00,-9913.016974,5351.623859,4997.826355
2023-01-05 13:35:00,-8832.659644,5746.189915,6390.18155
2023-01-05 13:40:00,-7573.6779910000005,5982.343028,7660.1541019999995
2023-01-05 13:45:00,-6166.728982,6048.5124160000005,8783.398009
2023-01-05 13:50:00,-4645.619473000001,5937.683462,9738.332789
2023-01-05 13:55:00,-3046.490608,5647.6510880000005,10506.545012
2023-01-05 14:00:00,-1406.952698,5181.151847,11073.134836
2023-01-05 14:05:00,234.810139,4545.870408,11427.002124
2023-01-05 14:10:00,1840.945884,3754.318661,11561.067441
2023-01-05 14:15:00,3374.8312450000003,2823.58827,11472.423785
2023-01-05 14:20:00,4801.93916,1774.980114,11162.415423
2023-01-05 14:25:00,6090.657497,633.516797,10636.640812000001
2023-01-05 14:30:00,7213.039643,-572.652664,9904.877276000001
2023-01-05 14:35:00,8145.468359,-1812.943937,8980.926099999999
2023-01-05 14:40:00,8869.215402,-3055.109113,7882.377907
2023-01-05 14:45:00,9370.881034,-4266.070966,6630.299744
2023-01-05 14:50:00,9642.699791,-5412.798842,5248.847135
2023-01-05 14:55:00,9682.701847999999,-6463.202816,3764.806501
2023-01-05 15:00:00,9494.722955,-7387.020989,2207.0756039999997
2023-01-05 15:05:00,9088.260207000001,-8156.673802,606.091981
2023-01-05 15:10:00,8478.175712,-8748.059221000001,-1006.778512
2023-01-05 15:15:00,7684.255215,-9141.263789,-2599.879154
2023-01-05 15:20:00,6730.633758,-9321.16673,-4141.910589
2023-01-05 15:25:00,5645.1051,-9277.917561,-5602.573925
2023-01-05 15:30:00,4458.335717,-9007.271765000001,-6953.192752999999
2023-01-05 15:35:00,3203.00746,-8510.773923,-8167.298814000001
2023-01-05 15:40:00,1912.915106,-7795.782875,-9221.16736
2023-01-05 15:45:00,622.046103,-6875.338739,-10094.290189
2023-01-05 15:50:00,-636.33038,-5767.876582999999,-10769.776496999999
2023-01-05 15:55:00,-1830.5390830000001,-4496.796079,-11234.67412
2023-01-05 16:00:00,-2931.3150210000003,-3089.900358,-11480.206065999999
2023-01-05 16:05:00,-3912.53923,-1578.72056,-11501.919546000001
2023-01-05 16:10:00,-4751.875749,2.2549430000000004,-11299.746781
2023-01-05 16:15:00,-5431.295083,1616.425787,-10877.978710000001
2023-01-05 16:20:00,-5937.472973,3225.977278,-10245.154288000002
2023-01-05 16:25:00,-6262.05689,4792.807689,-9413.8694
2023-01-05 16:30:00,-6401.796192,6279.462218000001,-8400.51056
2023-01-05 16:35:00,-6358.535348,7650.050785,-7224.919667
2023-01-05 16:40:00,-6139.0730109999995,8871.12753,-5909.997049
2023-01-05 16:45:00,-5754.892981999999,9912.511,-4481.250928
2023-01-05 16:50:00,-5221.7761,10748.025666,-2966.302203
2023-01-05 16:55:00,-4559.304906,11356.147359999999,-1394.354012
2023-01-05 17:00:00,-3790.275322,11720.537671,204.363959
2023-01-05 17:05:00,-2940.0316949999997,11830.455048,1799.166156
2023-01-05 17:10:00,-2035.743217,11681.033406999999,3359.486437
2023-01-05 17:15:00,-1105.640895,11273.422317,4855.447652
2023-01-05 17:20:00,-178.234929,10614.786257,6258.415672
2023-01-05 17:25:00,718.467627,9718.163617,7541.528598
2023-01-05 17:30:00,1557.725412,8602.189177999999,8680.192651000001
2023-01-05 17:35:00,2314.786826,7290.686578,9652.536941
2023-01-05 17:40:00,2967.558037,5812.139862,10439.820115
2023-01-05 17:45:00,3497.198818,4199.055533,11026.782661000001
2023-01-05 17:50:00,3888.631775,2487.22851,11401.939387
2023-01-05 17:55:00,4130.952388,714.9272169999999,11557.807216
2023-01-05 18:00:00,4217.729343999999,-1077.985345,11491.064035
2023-01-05 18:05:00,4147.186785,-2850.9761940000003,11202.634897
2023-01-05 18:10:00,3922.2625150000003,-4563.792869,10697.702458
2023-01-05 18:15:00,3550.5388080000002,-6177.418777,9985.639262
2023-01-05 18:20:00,3044.0453190000003,-7655.011214,9079.860467
2023-01-05 18:25:00,2418.93681,-8962.799146,7997.596832
2023-01-05 18:30:00,1695.051714,-10070.917589,6759.589329
2023-01-05 18:35:00,895.361109,-10954.155735999999,5389.708463999999
2023-01-05 18:40:00,45.321241,-11592.597022,3914.503452
2023-01-05 18:45:00,-827.853741,-11972.131169,2362.688544
2023-01-05 18:50:00,-1695.9788999999998,-12084.821093,764.576182
2023-01-05 18:55:00,-2530.7228059999998,-11929.111367000001,-848.5311770000001
2023-01-05 19:00:00,-3304.444314,-11509.869748,-2444.9767319999996
2023-01-05 19:05:00,-3991.0161409999996,-10838.258655,-3993.397315
2023-01-05 19:10:00,-4566.609622999999,-9931.439278999998,-5463.367755
2023-01-05 19:15:00,-5010.416117,-8812.116639,-6826.025661999999
2023-01-05 19:20:00,-5305.282662,-7507.9393310000005,-8054.661252
2023-01-05 19:25:00,-5438.242585,-6050.772457,-9125.258184
2023-01-05 19:30:00,-5400.925423000001,-4475.866018,-10016.973154
2023-01-05 19:35:00,-5189.834776,-2820.943815,-10712.544208000001
2023-01-05 19:40:00,-4806.487057,-1125.239564,-11198.620048
2023-01-05 19:45:00,-4257.4085159999995,571.492481,-11466.005026
2023-01-05 19:50:00,-3553.9921120000004,2229.965423,-11509.816829
2023-01-05 19:55:00,-2712.219669,3812.320385,-11329.555975
2023-01-05 20:00:00,-1752.258213,5283.035980000001,-10929.088049
2023-01-05 20:05:00,-697.942407,6609.764822,-10316.541187
2023-01-05 20:10:00,423.842383,7764.077909,-9504.122693
2023-01-05 20:15:00,1583.8596189999998,8722.100441999999,-8507.859859
2023-01-05 20:20:00,2751.285199,9465.025719000001,-7347.27117
2023-01-05 20:25:00,3894.515238,9979.496847999999,-6044.975029
2023-01-05 20:30:00,4981.997263,10257.849390000001,-4626.244056
2023-01-05 20:35:00,5983.063601,10298.211382,-3118.513765
2023-01-05 20:40:00,6868.745897,10104.460682,-1550.855114
2023-01-05 20:45:00,7612.5502910000005,9686.042972,46.579083
2023-01-05 20:50:00,8191.173962,9057.657071,1643.1236040000001
2023-01-05 20:55:00,8585.145354,8238.817261,3208.175839
2023-01-05 21:00:00,8779.372401,7253.305053,4711.766184
2023-01-05 21:05:00,8763.585389,6128.52514,6125.114020999999
2023-01-05 21:10:00,8532.663649,4894.782271,7421.159885
2023-01-05 21:15:00,8086.838086,3584.497228,8575.065152000001
2023-01-05 21:20:00,7431.764345,2231.381101,9564.671322
2023-01-05 21:25:00,6578.464261,869.587535,10370.911795
2023-01-05 21:30:00,5543.135923999999,-467.137278,10978.16986
2023-01-05 21:35:00,4346.835352,-1746.287374,11374.577338
2023-01-05 21:40:00,3015.035244,-2937.393598,11552.248955000001
2023-01-05 21:45:00,1577.068818,-4012.7657969999996,11507.448078
2023-01-05 21:50:00,65.469234,-4948.163356,11240.680054999999
2023-01-05 21:55:00,-1484.782357,-5723.378046,10756.710039000001
2023-01-05 22:00:00,-3037.0846979999997,-6322.714660000001,10064.503025
2023-01-05 22:05:00,-4554.102395999999,-6735.356732,9177.084604
2023-01-05 22:10:00,-5998.689807,-6955.606701000001,8111.322023
2023-01-05 22:15:00,-7334.830365,-6982.992399000001,6887.626548
2023-01-05 22:20:00,-8528.567040999998,-6822.234759999999,5529.580002999999
2023-01-05 22:25:00,-9548.898458,-6483.075306,4063.4904500000002
2023-01-05 22:30:00,-10368.614789000001,-5979.965913,2517.884224
2023-01-05 22:35:00,-10965.048119000001,-5331.627613,922.943757
2023-01-05 22:40:00,-11320.713488,-4560.489597,-690.097152
2023-01-05 22:45:00,-11423.819547000001,-3692.023831,-2289.587007
2023-01-05 22:50:00,-11268.631629000001,-2753.994643,-3844.1041579999996
2023-01-05 22:55:00,-10855.674727,-1775.64587,-5323.102301
2023-01-05 23:00:00,-10191.769301999999,-786.85042,-6697.537955
2023-01-05 23:05:00,-9289.898392000001,182.751548,-7940.464468
2023-01-05 23:10:00,-8168.910196999999,1104.5994950000002,-9027.578314999999
2023-01-05 23:15:00,-6853.065595,1952.018909,-9937.705197000001
2023-01-05 23:20:00,-5371.444848,2700.9636370000003,-10653.215606
2023-01-05 23:25:00,-3757.231625,3330.673231,-11160.362002
